seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_2254,1584137,1584336,200,*,5,0.816885482367734,0.43525745745599,1.76934339070515,0.630476634968788,0.716350518066103,1717433,1717437,5
scaffold_2298,497938,498037,100,*,5,0.650632838121312,-0.331267952741701,-1.76885696103002,0.630593314275713,0.716350518066103,3417805,3417809,5
scaffold_2333,120172,120273,102,*,5,0.851155191177629,-0.355307002211619,-1.76879064872495,0.630593314275713,0.716350518066103,4056889,4056893,5
scaffold_2250,905187,905528,342,*,10,1.27430656329864,0.193093959081574,1.76650999327928,0.631060031503413,0.716756849879654,1366920,1366929,10
scaffold_2332,459992,460045,54,*,5,0.613848753605984,-0.357117972737029,-1.76482211313977,0.6317017676915,0.717361793194666,4051511,4051515,5
scaffold_3414,27,64,38,*,6,0.724504037155257,0.431914265868034,1.76380411311957,0.63193512630535,0.717445181352656,5267573,5267578,6
scaffold_2259,130609,130726,118,*,6,0.627922313879288,-0.311645888808664,-1.76368505123235,0.631993465958812,0.717445181352656,1955448,1955453,6
scaffold_3475,1661,1721,61,*,5,0.855916107761797,0.42239744367549,1.76230931194291,0.632576862493437,0.717983476179533,5270621,5270625,5
scaffold_2249,897962,898119,158,*,8,1.38399182803698,-0.318572839872032,-1.75783283645157,0.634152033136923,0.719406921257049,1276699,1276706,8
scaffold_2300,454171,454313,143,*,5,1.04216758134085,-0.249020231049485,-1.75764631274429,0.634210372790386,0.719406921257049,3464404,3464408,5
scaffold_2245,2947670,2947877,208,*,9,1.17269906080755,0.446893717133514,1.75615571523878,0.634268712443848,0.719406921257049,949326,949334,9
scaffold_3508,374,703,330,*,10,1.16428034272849,-0.255452728142941,-1.75603907065821,0.634268712443848,0.719406921257049,5272150,5272159,10
scaffold_2711,7245,7440,196,*,6,0.637209253674106,-0.3754933289575,-1.75504959528676,0.63456041071116,0.719613617390921,5188054,5188059,6
scaffold_2511,18756,18963,208,*,10,1.01730537774503,-0.226042450708918,-1.75323163514056,0.634852108978473,0.719704278308311,5077754,5077763,10
scaffold_2278,605097,605382,286,*,5,0.682675781803766,-0.15636029973849,-1.75291269901186,0.634968788285398,0.719704278308311,2823185,2823189,5
scaffold_2246,1268073,1268288,216,*,9,1.12373738747548,-0.274293825081278,-1.75289345509367,0.634968788285398,0.719704278308311,1005210,1005218,9
scaffold_2334,11011,11027,17,*,6,0.69824388968983,0.258412166341263,1.75036385189227,0.635902222740797,0.720638030046199,4069718,4069723,6
scaffold_2446,23521,23638,118,*,5,0.938841362583073,-0.553355378996458,-1.74959965964335,0.636135581354647,0.720778233682428,4937077,4937081,5
scaffold_2422,10786,10941,156,*,5,0.567720741966566,0.214627217091987,1.74757400262583,0.636893996849659,0.721513206150208,4849878,4849882,5
scaffold_3013,4582,4641,60,*,5,0.617945282504305,-0.436556843941281,-1.74621966829782,0.637302374423896,0.721793166984419,5237800,5237804,5
scaffold_2393,19005,19317,313,*,11,1.5092803794786,0.149541666048096,1.74564463013861,0.637360714077358,0.721793166984419,4694373,4694383,11
scaffold_2261,747684,747772,89,*,5,0.525182683298363,-0.328178988407475,-1.74209318056875,0.638527507146608,0.722989981395418,2097498,2097502,5
scaffold_2422,8130,8175,46,*,6,0.800359057507933,0.234205068604609,1.73720572065628,0.639927658829707,0.724450564688564,4849823,4849828,6
scaffold_2278,380881,380949,69,*,8,0.852891109609726,-0.284886659854895,-1.73688759966661,0.640044338136631,0.724457899261401,2815974,2815981,8
scaffold_2245,729091,729175,85,*,6,0.792618513989301,-0.212814889939305,-1.7347671442455,0.640802753631643,0.725073886101901,871731,871736,6
scaffold_2328,270178,270300,123,*,5,0.583672796930321,0.421273381290688,1.73446682392242,0.640919432938568,0.725073886101901,3977681,3977685,5
scaffold_2354,307493,307534,42,*,6,0.639581214725389,0.263905317242789,1.73440678185185,0.640919432938568,0.725073886101901,4316678,4316683,6
scaffold_2326,193205,194016,812,*,5,0.762573417854617,0.33986507854638,1.73238177999754,0.641386150166268,0.725477039090338,3951290,3951294,5
scaffold_2257,385657,385706,50,*,7,0.954241058352371,0.785958764911222,1.73139608992295,0.641969546700893,0.726012007571249,1881942,1881948,7
scaffold_2262,906192,906391,200,*,5,0.720540174035731,-0.195640830180936,-1.73088987710823,0.642202905314742,0.726150997512748,2144216,2144220,5
scaffold_2352,28220,28581,362,*,8,0.851954811556645,-0.24743404847599,-1.72782731951708,0.642786301849367,0.726685666097634,4282268,4282275,8
scaffold_2258,11309,11377,69,*,6,1.30114315648389,-0.290342085783941,-1.72677472446271,0.643078000116679,0.726831407538063,1930934,1930939,6
scaffold_2541,27286,27444,159,*,9,0.926176605137424,-0.245442735500351,-1.72658448032721,0.643136339770142,0.726831407538063,5111148,5111156,9
scaffold_2345,324849,325021,173,*,5,0.596738465805202,-0.470255975863241,-1.72601045900255,0.643253019077067,0.726838320284056,4220066,4220070,5
scaffold_2493,55887,55918,32,*,5,0.577449932008978,-0.450039542909035,-1.72537820966384,0.643428038037454,0.726911139724733,5052537,5052541,5
scaffold_2398,126961,127010,50,*,5,0.573122441709144,-0.410696229924859,-1.72516945724844,0.643544717344379,0.726918036395524,4724680,4724684,5
scaffold_2299,806912,807057,146,*,11,1.35178532395382,-0.268892330575958,-1.72400142314916,0.643953094918616,0.727254362823395,3449202,3449212,11
scaffold_2241,642445,642511,67,*,5,0.632369083643432,-0.315191489954458,-1.72043565584996,0.645119887987865,0.728446950125769,248290,248294,5
scaffold_2506,36471,36778,308,*,8,0.972279820484424,-0.294223665158223,-1.7176279651729,0.646053322443265,0.729250436425485,5071071,5071078,8
scaffold_2311,472072,472157,86,*,5,1.29552208926071,-0.396728909668302,-1.71760220450476,0.646053322443265,0.729250436425485,3698354,3698358,5
scaffold_2262,723772,723860,89,*,6,0.844812757906028,0.345925764618844,1.71550465130303,0.646811737938277,0.729981178576177,2138571,2138576,6
scaffold_2295,745448,745562,115,*,7,0.808634309311972,-0.252352880418413,-1.7149442471573,0.646986756898664,0.730053371069656,3348365,3348371,7
scaffold_2435,103905,104090,186,*,7,0.766958647396562,-0.216101670777611,-1.71371598303657,0.647570153433289,0.730335595929051,4903134,4903140,7
scaffold_2258,1293259,1293326,68,*,5,1.61333894389032,-0.647762648692791,-1.71346661323351,0.647570153433289,0.730335595929051,1936515,1936519,5
scaffold_2241,1521424,1521793,370,*,13,1.48752414938698,-0.207870668368215,-1.7134258480847,0.647570153433289,0.730335595929051,278901,278913,13
scaffold_2264,1164190,1164242,53,*,6,0.67670993855935,0.232071922082436,1.71257035102783,0.647686832740214,0.730341893384934,2236037,2236042,6
scaffold_2428,132458,132511,54,*,6,0.849079214068442,-0.351181132732895,-1.70614423806848,0.649320343037162,0.732058297912246,4881629,4881634,6
scaffold_2399,192812,192998,187,*,8,2.06551718746923,0.366121205008106,1.70553951707368,0.649437022344087,0.73206429782065,4733224,4733231,8
scaffold_2247,174388,174518,131,*,6,0.607311323880817,-0.496725852449649,-1.7040696615207,0.649787060264862,0.732333299191017,1080174,1080179,6
scaffold_2439,18657,18855,199,*,7,0.839966288717538,-0.431477502585405,-1.70294340098667,0.650195437839099,0.732667947952389,4913089,4913095,7
scaffold_2248,1136416,1136560,145,*,5,0.556982110668566,0.172794315379412,1.69874875825916,0.651420570561811,0.733922678812913,1196432,1196436,5
scaffold_2309,69010,69109,100,*,5,0.687259923152391,-0.318138666165494,-1.69806265847262,0.651828948136048,0.734256940549414,3645706,3645710,5
scaffold_2244,3131896,3131971,76,*,5,0.879508200190343,0.16454101496737,1.69734153498348,0.651945627442973,0.73426255864487,843055,843059,5
scaffold_2254,268513,268618,106,*,6,0.718378848037532,-0.427229404864443,-1.69664903171858,0.652178986056823,0.734399563949564,1675288,1675293,6
scaffold_2319,221961,222170,210,*,10,1.10674152234032,-0.217557863516851,-1.6962723549291,0.652412344670673,0.734536522326597,3842063,3842072,10
scaffold_2348,175009,175085,77,*,9,1.17061618973285,-0.320856821335244,-1.69475461422205,0.652879061898372,0.734875959219613,4255037,4255045,9
scaffold_2358,257446,257499,54,*,5,0.661541133570448,0.370551973770661,1.69419616720455,0.652937401551835,0.734875959219613,4365629,4365633,5
scaffold_2272,84115,84288,174,*,10,1.01910375097706,-0.292202409141727,-1.6925164739213,0.653812496353772,0.735734911165644,2599865,2599874,10
scaffold_2560,22890,22992,103,*,8,1.43366572580735,0.303112788132729,1.68558944365956,0.65614608249227,0.737981924089681,5127621,5127628,8
scaffold_2318,312879,313008,130,*,5,0.559627994479799,-0.216228832485655,-1.68548403410397,0.65614608249227,0.737981924089681,3825977,3825981,5
scaffold_2349,43626,43685,60,*,6,0.723295094439569,-0.218493130407201,-1.68491199682843,0.65614608249227,0.737981924089681,4263625,4263630,6
scaffold_2525,10528,10754,227,*,12,1.25728183470722,-0.233367573421004,-1.68371868688255,0.65661279971997,0.738380524351536,5092866,5092877,12
scaffold_2270,1135559,1135673,115,*,5,0.58556256317201,-0.271150167385678,-1.67797788183351,0.658654687591156,0.740437030510243,2540924,2540928,5
scaffold_2295,626961,627083,123,*,11,1.72173069519475,0.285182149531013,1.67745688281581,0.658771366898081,0.740437030510243,3345166,3345176,11
scaffold_2809,8197,8368,172,*,9,2.42564386651722,0.591794183220504,1.67685337878005,0.658946385858468,0.740437030510243,5206427,5206435,9
scaffold_2394,2620,2665,46,*,11,1.30412427040039,0.229426654424406,1.67677673393315,0.65900472551193,0.740437030510243,4700728,4700738,11
scaffold_2300,575161,575308,148,*,10,1.05721685720159,-0.25302902028904,-1.67675882242938,0.65900472551193,0.740437030510243,3468375,3468384,10
scaffold_3086,3146,3993,848,*,5,0.904644454358632,-0.294446732646078,-1.67415549454565,0.659879820313867,0.741293564378565,5244508,5244512,5
scaffold_2356,88533,88791,259,*,10,1.32978820293584,0.303641176228967,1.67322220380726,0.660229858234642,0.741560069713743,4335875,4335884,10
scaffold_2256,717953,718004,52,*,5,0.655587753802507,-0.279505878901014,-1.67080500426807,0.660696575462342,0.741957514022794,1828011,1828015,5
scaffold_2245,633931,633982,52,*,5,0.649961855582904,0.350177638475243,1.67055546142623,0.660813254769267,0.741961799633332,868713,868717,5
scaffold_2358,212585,212614,30,*,5,0.932603961540325,0.698325111804804,1.66969884501658,0.660988273729654,0.742031576417136,4364119,4364123,5
scaffold_2262,1163353,1163459,107,*,5,0.526594788584349,-0.34609896257313,-1.66514667512014,0.662388425412753,0.743353568599959,2151637,2151641,5
scaffold_2452,16554,16767,214,*,5,0.514796175541038,-0.2352064020907,-1.66479433793007,0.662505104719678,0.743353568599959,4955776,4955780,5
scaffold_2299,48096,48186,91,*,6,0.954361459843382,0.473219178552929,1.66471623365185,0.662505104719678,0.743353568599959,3429413,3429418,6
scaffold_2281,548029,548136,108,*,5,0.548179796842671,-0.286738312051925,-1.66074955593236,0.66326352021469,0.744077539571906,2924699,2924703,5
scaffold_2357,336226,336378,153,*,12,1.89093547937105,-0.231191708568756,-1.65956981426589,0.663613558135465,0.744216228451475,4356169,4356180,12
scaffold_2263,775314,775441,128,*,6,0.747822342562359,-0.212435013317807,-1.65956371207971,0.663613558135465,0.744216228451475,2188568,2188573,6
scaffold_2326,373298,373970,673,*,7,0.844903608590116,-0.251546889841854,-1.65921177792489,0.663788577095852,0.744285537408858,3952181,3952187,7
scaffold_2544,17394,17449,56,*,7,1.09368902354,-0.319641513788922,-1.65740596400579,0.664722011551251,0.745143397923238,5113672,5113678,7
scaffold_2259,422000,422127,128,*,6,0.67190108893523,-0.378999541188075,-1.65711149791157,0.664780351204714,0.745143397923238,1964936,1964941,6
scaffold_2521,42638,42851,214,*,5,0.620486952935097,-0.247886590643047,-1.65663269191083,0.664897030511639,0.745147132387234,5089807,5089811,5
scaffold_2343,393569,393666,98,*,5,0.620172411375078,-0.332067030329391,-1.65437868351733,0.665538766699726,0.74555041355697,4195153,4195157,5
scaffold_2256,755309,755448,140,*,6,0.794861127350362,-0.30466912098861,-1.65374955783516,0.665597106353188,0.74555041355697,1829188,1829193,6
scaffold_2472,13592,14100,509,*,12,1.2908135377393,0.237203784919413,1.65370746942941,0.665597106353188,0.74555041355697,5006220,5006231,12
scaffold_2255,1951542,1951645,104,*,8,1.60152787184914,0.061702197940181,1.65072403013752,0.666413861501663,0.746338113375116,1801421,1801428,8
scaffold_2971,5284,5434,151,*,9,2.00778881852123,-0.276523814311058,-1.650160029695,0.666705559768975,0.746475796117695,5233561,5233569,9
scaffold_2399,28786,28894,109,*,9,1.77360238784736,-0.373598930071022,-1.65002863474664,0.666763899422437,0.746475796117695,4728189,4728197,9
scaffold_2343,330573,330709,137,*,6,0.63154828401582,-0.247855950787702,-1.64918947396378,0.667113937343212,0.746740511509327,4193342,4193347,6
scaffold_2385,225569,225633,65,*,5,0.902954774254361,0.427693286199649,1.64699906712091,0.668047371798612,0.747658056214517,4635891,4635895,5
scaffold_2539,27166,27574,409,*,20,2.4615117967415,-0.142003962159113,-1.64412535837561,0.668922466600548,0.748510007733107,5108704,5108723,20
scaffold_2307,146229,146551,323,*,5,0.610236173861448,0.279205287707517,1.63978415074036,0.669972580362873,0.749557478438653,3606223,3606227,5
scaffold_2318,579814,580122,309,*,14,1.46009276301138,-0.168496900812135,-1.63909845878989,0.670089259669798,0.749560454835673,3834701,3834714,14
scaffold_2299,189163,189594,432,*,21,2.50856771947822,-0.208693139250724,-1.6381447773812,0.670322618283647,0.749693925246121,3432955,3432975,21
scaffold_2366,231353,231524,172,*,8,0.862508444966627,-0.333019431598477,-1.6365022354887,0.670789335511347,0.75008829590944,4456707,4456714,8
scaffold_2544,491,557,67,*,10,1.06004084205097,-0.176919936811688,-1.6358728210071,0.670964354471734,0.750156405832854,5113515,5113524,10
scaffold_2311,396181,396291,111,*,9,0.904143686618344,-0.213427014746775,-1.63329002286514,0.671489411352897,0.750615777968703,3696020,3696028,9
scaffold_2253,876523,876563,41,*,6,0.631038120808967,-0.310465321328413,-1.6313109466488,0.672306166501371,0.751401009619179,1614002,1614007,6
scaffold_2286,311626,311751,126,*,5,0.542049072323979,-0.675928689140688,-1.62860975696367,0.673589638877545,0.75270751079058,3099058,3099062,5
scaffold_2286,755277,755481,205,*,5,0.659981653417983,-0.231077898584219,-1.62422801381763,0.675106469867569,0.754148315099069,3112229,3112233,5
scaffold_2242,3910339,3910406,68,*,5,1.05130167875866,-0.330153171663005,-1.62390056465153,0.675164809521031,0.754148315099069,581347,581351,5
scaffold_2598,19045,19428,384,*,12,1.38381263582309,-0.247983740879691,-1.62368452873868,0.675223149174494,0.754148315099069,5149889,5149900,12
scaffold_2247,694835,695035,201,*,13,1.33528364453266,-0.255942145729438,-1.62248344037543,0.675864885362581,0.754736836482692,1095510,1095522,13
scaffold_2258,703888,703955,68,*,7,0.965616572236925,-0.205919318033418,-1.62124868002647,0.676039904322968,0.754804064371466,1934541,1934547,7
scaffold_2347,70059,70257,199,*,7,1.03833572485088,-0.353791730340617,-1.62007352242984,0.67656496120413,0.755262023256232,4238076,4238082,7
scaffold_2358,4918,5462,545,*,5,0.867956151093434,-0.324613235563307,-1.6191044004213,0.676914999124905,0.755461335788319,4357373,4357377,5
scaffold_2262,1240838,1241205,368,*,6,0.632675412124467,-0.117968211482292,-1.61908579974483,0.676973338778368,0.755461335788319,2154390,2154395,6
scaffold_2291,820682,820695,14,*,5,0.70966619215862,0.213886424789974,1.6186748477926,0.677090018085293,0.755463302595505,3259799,3259803,5
scaffold_2763,8138,8250,113,*,21,2.31543515400519,-0.211886285185591,-1.61737340467382,0.677440056006067,0.755536211470399,5198462,5198482,21
scaffold_2304,752314,752652,339,*,18,1.88353697400377,-0.11648781296809,-1.61664975291818,0.677615074966455,0.755536211470399,3557889,3557906,18
scaffold_2419,150157,150327,171,*,5,1.35527812825295,0.414036545338271,1.61661378597652,0.677615074966455,0.755536211470399,4840789,4840793,5
scaffold_2241,2082669,2083012,344,*,5,0.564667584287023,0.25332677951945,1.61655523138935,0.677615074966455,0.755536211470399,298023,298027,5
scaffold_2575,25281,25324,44,*,5,0.773605758226937,-0.347252259138877,-1.61631245634398,0.67773175427338,0.755538163912701,5137599,5137603,5
scaffold_2242,1207129,1207160,32,*,5,0.530790030539395,-0.440718710325525,-1.61579393926419,0.677906773233767,0.755542066811434,489284,489288,5
scaffold_2433,115339,115381,43,*,7,0.982297689395506,-0.260945443871358,-1.61570832285717,0.677965112887229,0.755542066811434,4896609,4896615,7
scaffold_2246,2531645,2531838,194,*,5,0.620905691009134,-0.279516910318459,-1.61343789185393,0.678723528382241,0.756130905877793,1052834,1052838,5
scaffold_3030,38,72,35,*,6,0.712749431480265,-0.354676751190106,-1.61341356179934,0.678723528382241,0.756130905877793,5239638,5239643,6
scaffold_2303,62903,63348,446,*,16,3.53241865881701,-0.30513593654693,-1.6125647270231,0.678956886996091,0.756262720283345,3524129,3524144,16
scaffold_3005,4727,4981,255,*,8,1.33529991934527,-0.21064791404758,-1.61218774750724,0.679131905956479,0.756329518847686,5237030,5237037,8
scaffold_2349,192843,192895,53,*,5,0.612037927512974,-0.360260609985771,-1.61028657643292,0.679773642144566,0.756915976195524,4264862,4264866,5
scaffold_2417,46238,46309,72,*,5,0.731497199832582,-0.257684515754989,-1.60883598679502,0.680240359372265,0.757307387385821,4827326,4827330,5
scaffold_2404,18367,18461,95,*,6,0.662220541076992,-0.212727100775913,-1.60067079466094,0.682632285164226,0.759779149850239,4759582,4759587,6
scaffold_2485,46972,47230,259,*,5,0.539694541482223,-0.209393259976753,-1.60033234762716,0.682807304124614,0.759779149850239,5036021,5036025,5
scaffold_2324,418303,418368,66,*,5,0.503743321765767,-0.234797946497088,-1.6001452298634,0.682807304124614,0.759779149850239,3928235,3928239,5
scaffold_2640,16898,16992,95,*,6,1.14751327994912,0.297051798718172,1.59630193215493,0.6839157575404,0.760883768839159,5169090,5169095,6
scaffold_2289,973521,973566,46,*,8,1.0999154998771,0.282195549445674,1.59209122675078,0.684674173035412,0.76159864865225,3205466,3205473,8
scaffold_2672,8851,8969,119,*,10,1.23184061395178,-0.235973433009304,-1.59074239320182,0.685140890263112,0.761988870341684,5178336,5178345,10
scaffold_2311,431681,431923,243,*,16,1.75533425018271,-0.187619620686735,-1.58847627126011,0.685957645411586,0.762768193663019,3696882,3696897,16
scaffold_2255,1056331,1056444,114,*,10,1.01334204773188,-0.178916194073236,-1.58436008921711,0.687124438480835,0.763936421202945,1767445,1767454,10
scaffold_2495,40010,40080,71,*,5,0.61684205028779,-0.353990019776647,-1.58096990831721,0.687999533282772,0.764780001995425,5055546,5055550,5
scaffold_2559,5451,5703,253,*,10,1.06651567797628,0.258568311904689,1.58050645180608,0.688291231550085,0.76484559773669,5126068,5126077,10
scaffold_2280,366097,366205,109,*,5,0.517009892809525,0.247328746435558,1.58039093843168,0.688291231550085,0.76484559773669,2880473,2880477,5
scaffold_2251,2262753,2262798,46,*,6,0.76982111963011,0.184886184427434,1.57909454864113,0.688641269470859,0.765105240071223,1498454,1498459,6
scaffold_2317,424173,424248,76,*,6,0.984451259147297,0.281796669145906,1.57843188349535,0.689166326352021,0.765559214166642,3811920,3811925,6
scaffold_2248,1966645,1966923,279,*,7,1.10337929342154,-0.167072970883617,-1.57728773548604,0.689399684965871,0.765689057098435,1222065,1222071,7
scaffold_2364,173958,174056,99,*,11,1.1122570258528,-0.268747653279682,-1.57703771201978,0.689516364272796,0.765689286947527,4432333,4432343,11
scaffold_2446,8618,8697,80,*,11,1.13731248829275,-0.214653804716833,-1.57694078658785,0.689633043579721,0.765689516718981,4936581,4936591,11
scaffold_2267,1103602,1103823,222,*,5,0.674332817011988,-0.238733916295473,-1.57578367264468,0.689808062540109,0.765690893719493,2393388,2393392,5
scaffold_2253,570765,570937,173,*,16,1.7998888397185,0.176941641425864,1.57436770291107,0.690099760807421,0.765690893719493,1604090,1604105,16
scaffold_2262,543244,543408,165,*,6,0.87021738911924,-0.291053821275498,-1.57435325221939,0.690099760807421,0.765690893719493,2133258,2133263,6
scaffold_2245,42867,42916,50,*,5,0.81159617012868,-0.318830278137867,-1.57432123294892,0.690158100460883,0.765690893719493,850706,850710,5
scaffold_2257,816514,816638,125,*,5,0.951579382184773,-0.307037965753248,-1.57400425121868,0.690274779767808,0.765690893719493,1894461,1894465,5
scaffold_2295,616514,616819,306,*,5,0.561086888922442,0.182393673477201,1.57375797744267,0.690333119421271,0.765690893719493,3344982,3344986,5
scaffold_2518,31511,32438,928,*,5,0.556697721864324,-0.234762468358878,-1.57261006362196,0.690741496995508,0.765756256534312,5085756,5085760,5
scaffold_2313,201712,201891,180,*,6,0.651551710102171,-0.27701512473667,-1.57255765054249,0.690741496995508,0.765756256534312,3730484,3730489,6
scaffold_2338,251916,252093,178,*,7,1.21552920700036,0.353994758361598,1.57250003283663,0.690741496995508,0.765756256534312,4123549,4123555,7
scaffold_2540,32939,33102,164,*,8,1.00695205682248,-0.314639413078338,-1.57200889257831,0.690974855609358,0.765885803536658,5110167,5110174,8
scaffold_2364,160742,160856,115,*,5,0.97588585729311,-0.349489818049111,-1.56500295989505,0.692725045213231,0.767696299263618,4431875,4431879,5
scaffold_2643,4658,4867,210,*,8,0.973999522577516,-0.238108716937875,-1.56215172878818,0.693541800361706,0.768471902170547,5169493,5169500,8
scaffold_2287,719329,719376,48,*,10,1.26899668735071,-0.23946816444022,-1.56091146280047,0.694416895163643,0.769311875430702,3141471,3141480,10
scaffold_2362,329101,329200,100,*,11,1.64422888874806,-0.281925707717893,-1.55975985747663,0.69482527273788,0.769634598648496,4416594,4416604,11
scaffold_2267,1514541,1514626,86,*,6,0.776924013216583,-0.462114711144753,-1.55692782031231,0.696283764074441,0.770925057242715,2405408,2405413,6
scaffold_2260,326818,326854,37,*,6,0.856111451933527,-0.213001262302786,-1.5565545154705,0.696283764074441,0.770925057242715,2025189,2025194,6
scaffold_2298,602860,602938,79,*,10,1.88004362966056,-0.246705286284998,-1.5563232115679,0.696342103727904,0.770925057242715,3421144,3421153,10
scaffold_2242,3475258,3475424,167,*,5,0.518161805871018,-0.272716790742267,-1.55317689466514,0.697275538183303,0.771828487627047,566797,566801,5
scaffold_2240,184923,184991,69,*,5,0.760110598799857,-0.240912375455237,-1.55184467668431,0.697450557143691,0.771892249606502,5677,5681,5
scaffold_2246,273946,274161,216,*,12,1.25285883841232,-0.164960991392218,-1.54944137368199,0.698500670906015,0.772924324278091,970197,970208,12
scaffold_2242,4343487,4343613,127,*,6,1.6199761476583,0.356136711818712,1.54726627091336,0.699142407094102,0.773497727440984,595919,595924,6
scaffold_2515,15940,16032,93,*,6,0.97441530132111,-0.328417830018529,-1.54659730891058,0.699492445014877,0.773497727440984,5081485,5081490,6
scaffold_2388,43988,44179,192,*,9,0.980309091640043,0.224997505136612,1.54636428350237,0.699550784668339,0.773497727440984,4655053,4655061,9
scaffold_2444,27312,27785,474,*,17,2.02462619961033,-0.203484425932892,-1.54621149196659,0.699609124321802,0.773497727440984,4929270,4929286,17
scaffold_2280,1089787,1089954,168,*,5,0.739424473277767,-0.216031816781321,-1.54610616650253,0.699609124321802,0.773497727440984,2903314,2903318,5
scaffold_2257,1774749,1774807,59,*,8,1.1462245010179,0.208862792814567,1.54531856123589,0.699784143282189,0.773497727440984,1924049,1924056,8
scaffold_3676,236,384,149,*,13,1.75931467387224,-0.195648905081914,-1.54497286544376,0.699842482935651,0.773497727440984,5278668,5278680,13
scaffold_2613,11613,11730,118,*,6,0.924440864729299,0.340824103321553,1.54324518027853,0.700309200163351,0.773883456358021,5157964,5157969,6
scaffold_2295,316570,316670,101,*,5,0.97926924240686,-0.210564364913546,-1.54128408016701,0.700892596697976,0.774397971544957,3336425,3336429,5
scaffold_2338,94174,94373,200,*,5,0.513639385359735,-0.233090779693901,-1.53985833169513,0.701300974272213,0.77471897241901,4118705,4118709,5
scaffold_2319,324158,324220,63,*,6,1.36910992781599,0.382896432022707,1.53750378235777,0.702059389767225,0.775360650631883,3845566,3845571,6
scaffold_2248,493534,493578,45,*,5,0.665556782856031,-0.271073477508667,-1.53713746165354,0.702117729420687,0.775360650631883,1176732,1176736,5
scaffold_2256,166208,166540,333,*,12,1.28866950317139,0.137866552482044,1.53629604675214,0.702351088034537,0.775488084101284,1812699,1812710,12
scaffold_2384,226623,226671,49,*,5,0.740443799360254,-0.352442383328059,-1.5317825714843,0.703576220757249,0.776579932044686,4625758,4625762,5
scaffold_2472,62192,62213,22,*,5,0.526802658454445,-0.389356227201468,-1.53126810755884,0.703576220757249,0.776579932044686,5007774,5007778,5
scaffold_2497,142,208,67,*,7,1.45711472545114,-0.450504008084896,-1.52966617715987,0.703984598331486,0.776900243315627,5057556,5057562,7
scaffold_2251,622040,622193,154,*,8,0.851818395770538,0.254570904253615,1.5271060461597,0.704567994866111,0.777413561304097,1440955,1440962,8
scaffold_2331,473890,473953,64,*,6,0.767972065927756,-0.259111867541913,-1.52426052460886,0.705793127588822,0.778632729955141,4035457,4035462,6
scaffold_2323,255249,255554,306,*,11,1.31835443413956,0.273617101525999,1.52381192097019,0.705909806895747,0.778632729955141,3901759,3901769,11
scaffold_2260,925865,925977,113,*,10,1.0217131665758,-0.22219665424325,-1.522678795992,0.706376524123447,0.779016820933994,2044227,2044236,10
scaffold_2490,49418,49721,304,*,10,1.13021765964501,-0.147912477026984,-1.52059031723305,0.706959920658071,0.779529439517974,5045811,5045820,10
scaffold_2319,196578,196679,102,*,6,0.771424870600446,-0.328185936205374,-1.5196556226497,0.707309958578846,0.779784616417463,3841271,3841276,6
scaffold_2258,1643470,1643508,39,*,6,0.836203496413812,-0.202113741739284,-1.51913582650179,0.707601656846158,0.779975401090987,1943605,1943610,6
scaffold_2272,544833,544874,42,*,6,1.13836781523997,0.325337799062548,1.51689072949913,0.708476751648095,0.780809080525495,2601695,2601700,6
scaffold_2520,24394,24469,76,*,5,0.871088095656316,0.460176223345885,1.51471607830639,0.709176827489645,0.781318663300976,5088762,5088766,5
scaffold_2373,90223,90350,128,*,7,0.91944470576991,-0.325943313156552,-1.51445251275106,0.709176827489645,0.781318663300976,4526427,4526433,7
scaffold_2441,7748,7774,27,*,5,0.811159287948835,-0.368781501796503,-1.51278673927576,0.709818563677732,0.78189464437289,4919392,4919396,5
scaffold_2369,264091,264244,154,*,5,0.615110940289353,0.172157725320774,1.50898684661587,0.710693658479669,0.782727443599488,4491561,4491565,5
scaffold_2245,1584050,1584667,618,*,18,2.3453135094201,0.277768514014909,1.50664546290704,0.711568753281606,0.783559963831369,899347,899364,18
scaffold_2606,663,977,315,*,8,1.1188651131331,-0.297444751984811,-1.50312576362074,0.712502187737005,0.784255098230441,5154189,5154196,8
scaffold_2362,141275,141305,31,*,6,0.63336854005748,-0.196744261814824,-1.50274209208641,0.712560527390467,0.784255098230441,4410229,4410234,6
scaffold_2509,27052,27128,77,*,6,0.873193994945525,0.28959994924293,1.50272062105887,0.71261886704393,0.784255098230441,5074630,5074635,6
scaffold_2692,77,126,50,*,5,0.84433677602933,-0.556550850550659,-1.50261403075024,0.712677206697392,0.784255098230441,5184738,5184742,5
scaffold_2316,245897,246025,129,*,10,1.08084669770329,-0.208506060656894,-1.49919027092151,0.713960679073566,0.785535983971485,3788631,3788640,10
scaffold_2257,1542300,1542471,172,*,5,0.537952016178647,-0.191570054361228,-1.49516198722564,0.715360830756665,0.786944796083387,1916815,1916819,5
scaffold_2343,138142,138290,149,*,6,0.618741816051685,-0.151573546903716,-1.49389972873137,0.715769208330903,0.787262301416656,4187532,4187537,6
scaffold_2442,74793,75080,288,*,7,2.61527002966811,-0.438293828276898,-1.49165118068447,0.71641094451899,0.787768702818147,4923763,4923769,7
scaffold_2301,700017,700118,102,*,5,0.601270432598879,-0.233820807257647,-1.49139113614363,0.716469284172452,0.787768702818147,3494385,3494389,5
